Date,Demand (TWh)
2019-01-01,109.52
2019-02-01,99.98
2019-03-01,116.03
2019-04-01,118.25
2019-05-01,128.39
2019-06-01,125.91
2019-07-01,123.91
2019-08-01,120.26
2019-09-01,115.18
2019-10-01,105.83
2019-11-01,101.78
2019-12-01,109.37
2020-01-01,113.14
2020-02-01,111.55
2020-03-01,106.64
2020-04-01,91.28
2020-05-01,109.54
2020-06-01,113.46
2020-07-01,120.8
2020-08-01,118.11
2020-09-01,120.81
2020-10-01,117.77
2020-11-01,105.28
2020-12-01,114.77
2021-01-01,119.11
2021-02-01,111.58
2021-03-01,130.46
2021-04-01,125.97
2021-05-01,117.37
2021-06-01,122.68
2021-07-01,134.19
2021-08-01,137.36
2021-09-01,122.24
2021-10-01,121.8
2021-11-01,107.63
2021-12-01,118.5
2022-01-01,120.13
2022-02-01,116.66
2022-03-01,138.51
2022-04-01,141.12
2022-05-01,145.16
2022-06-01,143.19
2022-07-01,137.59
2022-08-01,139.17
2022-09-01,136.43
2022-10-01,123.31
2022-11-01,121.36
2022-12-01,130.36
2023-01-01,135.3
2023-02-01,126.08
2023-03-01,134.92
2023-04-01,139.06
2023-05-01,145.83
2023-06-01,148.44
2023-07-01,147.58
2023-08-01,159.37
2023-09-01,148.83
2023-10-01,147.96
2023-11-01,127.78
2023-12-01,131.45
2024-01-01,142.31
2024-02-01,134.82
2024-03-01,147.01
2024-04-01,152.94
2024-05-01,165.83
2024-06-01,161.3
2024-07-01,159.32
2024-08-01,153.74
2024-09-01,149.84
2024-10-01,150.37
2024-11-01,133.51
2024-12-01,139.72
2025-01-01,145.94
2025-02-01,140.01
2025-03-01,159.87
2025-04-01,155.87
